antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'uː', 'u'})",frozenset({'aː'}),0.27339719970523213,0.30397936624907884,0.24281503316138542,0.8881401617250674,2.921711998693131,1.0,0.15970792566071612,6.222256749917873,0.9052193531904941,0.7257709251101322,0.8392866060994351,0.8434640202564732
frozenset({'aː'}),"frozenset({'uː', 'u'})",0.30397936624907884,0.27339719970523213,0.24281503316138542,0.7987878787878788,2.921711998693131,1.0,0.15970792566071612,3.6111283749589376,0.9449934168828238,0.7257709251101322,0.7230782469727703,0.8434640202564732
"frozenset({'eː', 'uː'})",frozenset({'aː'}),0.19086219602063376,0.30397936624907884,0.1694915254237288,0.8880308880308879,2.921352521352521,1.0,0.1114733560364691,6.216184280740979,0.8128316306327712,0.5209513023782559,0.8391296083196558,0.7228033228033228
frozenset({'oː'}),"frozenset({'iː', 'u'})",0.210759027266028,0.2748710390567428,0.16912306558585113,0.8024475524475525,2.919360130486136,1.0,0.11119151277064962,3.670564297872064,0.8330271832770871,0.5343422584400465,0.7275623258854967,0.7088645268940175
"frozenset({'eː', 'iː'})",frozenset({'aː'}),0.20412675018422993,0.30397936624907884,0.18091378039793662,0.8862815884476534,2.9155978558144624,1.0,0.11886346024245037,6.120562398381113,0.8255299087274647,0.552927927927928,0.8366163213588836,0.7407165517995843
frozenset({'aː'}),"frozenset({'iː', 'i'})",0.30397936624907884,0.29403095062638174,0.26013264554163595,0.8557575757575757,2.9104336599073437,1.0,0.17075330351261425,4.894323241455756,0.9430878336935022,0.7699018538713195,0.79568166002404,0.8702346776030986
"frozenset({'iː', 'i'})",frozenset({'aː'}),0.29403095062638174,0.30397936624907884,0.26013264554163595,0.8847117794486214,2.9104336599073437,1.0,0.17075330351261425,6.037222453622115,0.9297979738241261,0.7699018538713195,0.8343609155233238,0.8702346776030986
"frozenset({'oː', 'eː'})",frozenset({'aː'}),0.1941783345615328,0.30397936624907884,0.17133382461311716,0.8823529411764706,2.902673796791444,1.0,0.11230761753380082,5.916175386882829,0.813443072702332,0.52423900789177,0.830971880546819,0.722994652406417
"frozenset({'oː', 'uː'})",frozenset({'aː'}),0.18349299926308033,0.30397936624907884,0.1617538688282977,0.8815261044176707,2.8999537544115856,1.0,0.10597578320116385,5.874886027253536,0.8024020788960798,0.49660633484162897,0.829783931916124,0.7068236582694414
"frozenset({'o', 'aː'})",frozenset({'uː'}),0.1901252763448784,0.2969786293294031,0.16359616801768606,0.8604651162790696,2.897397426279646,1.0,0.10713302404791009,5.038319823139273,0.8085974964955857,0.5056947608200455,0.8015211350007311,0.7056668013157135
"frozenset({'aː', 'ɛ'})",frozenset({'iː'}),0.10832719233603537,0.32092851879145173,0.10058953574060428,0.9285714285714286,2.893390191897655,1.0,0.06582425035936375,9.50700073691968,0.7338842975206613,0.3060538116591929,0.8948143554763197,0.6210021321961621
frozenset({'oː'}),"frozenset({'aː', 'i'})",0.210759027266028,0.28039793662490786,0.1709653647752395,0.8111888111888111,2.8929913713093742,1.0,0.11186896840477255,3.8112257430606724,0.8290712836858883,0.5339470655926352,0.7376172214881892,0.7104564292474936
frozenset({'iː'}),"frozenset({'aː', 'i'})",0.32092851879145173,0.28039793662490786,0.26013264554163595,0.8105625717566016,2.8907579760150024,1.0,0.17014495106842492,3.7986266496951835,0.9631827956328132,0.7624190064794818,0.7367469635163425,0.8691446235918356
"frozenset({'aː', 'i'})",frozenset({'iː'}),0.28039793662490786,0.32092851879145173,0.26013264554163595,0.9277266754270697,2.8907579760150024,1.0,0.17014495106842492,9.395879949085552,0.9089328685874424,0.7624190064794818,0.8935703728209805,0.8691446235918356
frozenset({'eː'}),"frozenset({'aː', 'i'})",0.21554900515843772,0.28039793662490786,0.1746499631540162,0.8102564102564103,2.8896660938710874,1.0,0.11421046686603864,3.792497361030891,0.8336266506531264,0.5435779816513762,0.7363215040634395,0.7165605310151959
frozenset({'uː'}),"frozenset({'aː', 'i'})",0.2969786293294031,0.28039793662490786,0.2406042741341194,0.8101736972704715,2.8893711095822074,1.0,0.15733207924846143,3.790844856734146,0.930133780230576,0.7144420131291029,0.7362065613886635,0.834127584509086
"frozenset({'aː', 'i'})",frozenset({'uː'}),0.28039793662490786,0.2969786293294031,0.2406042741341194,0.8580814717477004,2.889371109582207,1.0,0.15733207924846143,4.953696880373374,0.9087021263082125,0.7144420131291029,0.7981305630625047,0.834127584509086
frozenset({'eː'}),"frozenset({'aː', 'u'})",0.21554900515843772,0.2660280029476787,0.16543846720707442,0.7675213675213675,2.8851149466107913,1.0,0.10809639582741634,3.157158957908881,0.8329307547381006,0.5233100233100232,0.6832595338619434,0.6947025120155313
frozenset({'oː'}),"frozenset({'aː', 'a'})",0.210759027266028,0.2943994104642594,0.17796610169491525,0.8444055944055945,2.868231268106112,1.0,0.11591876831777584,4.534871204656673,0.8252905026744998,0.543918918918919,0.7794865708703829,0.7244556132228223
frozenset({'eː'}),frozenset({'aː'}),0.21554900515843772,0.30397936624907884,0.18791451731761238,0.8717948717948718,2.867940947940948,1.0,0.12239206733393106,5.428960943257185,0.8302848617135911,0.5666666666666668,0.8158026903394823,0.744988344988345
frozenset({'oː'}),frozenset({'aː'}),0.210759027266028,0.30397936624907884,0.18349299926308033,0.8706293706293706,2.8641068022886205,1.0,0.11942660372348081,5.380051385209823,0.8246543597358622,0.5539488320355951,0.8141281693425685,0.7371328671328672
frozenset({'ɛː'}),frozenset({'iː'}),0.10906411201179071,0.32092851879145173,0.10022107590272661,0.918918918918919,2.8633133707760576,1.0,0.06521929198147763,8.375214934905435,0.7304164842115506,0.3039106145251397,0.8806000791893358,0.6156018245570485
frozenset({'eː'}),"frozenset({'aː', 'a'})",0.21554900515843772,0.2943994104642594,0.18165070007369197,0.8427350427350427,2.8625568285142755,1.0,0.11819320002889029,4.486699400852264,0.8294488265496184,0.55331088664422,0.777119010957131,0.7298781596653937
"frozenset({'aː', 'u'})",frozenset({'iː'}),0.2660280029476787,0.32092851879145173,0.2442888725128961,0.9182825484764543,2.861330466779675,1.0,0.1589128995698496,8.309993380213083,0.8862902590755177,0.7129032258064518,0.8796629606972854,0.8397382891636003
frozenset({'iː'}),"frozenset({'aː', 'u'})",0.32092851879145173,0.2660280029476787,0.2442888725128961,0.7611940298507462,2.861330466779675,1.0,0.1589128995698496,3.073507737656595,0.957943676656772,0.7129032258064518,0.6746388539231553,0.8397382891636003
frozenset({'oː'}),"frozenset({'aː', 'u'})",0.210759027266028,0.2660280029476787,0.15880619012527636,0.7534965034965035,2.832395443891289,1.0,0.10273838699849958,2.9775317894604814,0.8197014304561733,0.4994206257242179,0.6641513606875054,0.6752247060418806
frozenset({'aː'}),"frozenset({'uː', 'iː'})",0.30397936624907884,0.29108327192336036,0.2505526897568165,0.8242424242424242,2.8316378979670116,1.0,0.1620693812318451,4.0334917287119145,0.929351041634229,0.7272727272727272,0.752075852075852,0.8425009589566551
"frozenset({'uː', 'iː'})",frozenset({'aː'}),0.29108327192336036,0.30397936624907884,0.2505526897568165,0.860759493670886,2.8316378979670116,1.0,0.1620693812318451,4.998693642392976,0.9124449675920263,0.7272727272727272,0.7999477320395896,0.8425009589566551
frozenset({'aː'}),frozenset({'uː'}),0.30397936624907884,0.2969786293294031,0.2542372881355932,0.8363636363636363,2.8162418226934354,1.0,0.16396191260252116,4.296241709653646,0.9265772090132806,0.7332624867162593,0.767238421955403,0.8462215204150687
frozenset({'uː'}),frozenset({'aː'}),0.2969786293294031,0.30397936624907884,0.2542372881355932,0.8560794044665012,2.8162418226934354,1.0,0.16396191260252116,4.8361433689934685,0.9173502871205906,0.7332624867162593,0.793223665284322,0.8462215204150687
"frozenset({'aː', 'a'})",frozenset({'iː'}),0.2943994104642594,0.32092851879145173,0.2660280029476787,0.9036295369211514,2.8156722884087313,1.0,0.17154683621430733,7.046469006306885,0.9138952575887982,0.7616033755274262,0.8580849501920808,0.866280899344617
frozenset({'iː'}),"frozenset({'aː', 'a'})",0.32092851879145173,0.2943994104642594,0.2660280029476787,0.8289322617680827,2.8156722884087313,1.0,0.17154683621430733,4.124685325406913,0.9495981651017626,0.7616033755274262,0.7575572628922068,0.866280899344617
frozenset({'uː'}),"frozenset({'aː', 'a'})",0.2969786293294031,0.2943994104642594,0.24613117170228446,0.8287841191066998,2.815169085426262,1.0,0.15870083830722437,4.121116486708748,0.9171578227193412,0.7129135538954109,0.7573473103162315,0.8324145877135503
"frozenset({'aː', 'a'})",frozenset({'uː'}),0.2943994104642594,0.2969786293294031,0.24613117170228446,0.8360450563204006,2.815169085426262,1.0,0.15870083830722437,4.28789370355578,0.9138052875971293,0.7129135538954109,0.7667852635500877,0.8324145877135503
frozenset({'aː'}),frozenset({'iː'}),0.30397936624907884,0.32092851879145173,0.2745025792188651,0.903030303030303,2.813805100372264,1.0,0.17694693146538404,7.002924649963149,0.9261354148532124,0.7833859095688749,0.85720251894967,0.8791844970949447
frozenset({'iː'}),frozenset({'aː'}),0.32092851879145173,0.30397936624907884,0.2745025792188651,0.8553386911595866,2.813805100372264,1.0,0.17694693146538404,4.811380730135333,0.949251111588561,0.7833859095688749,0.7921594535770874,0.8791844970949447
"frozenset({'ɛ', 'iː'})",frozenset({'aː'}),0.12122328666175387,0.30397936624907884,0.10058953574060428,0.8297872340425532,2.7297485493230176,1.0,0.06374015788653392,4.089121223286662,0.7210772456055475,0.3098751418842225,0.7554486782379509,0.580348162475822
"frozenset({'ɛ', 'e'})",frozenset({'ɔ'}),0.2582903463522476,0.3548268238761975,0.23176123802505527,0.8972895863052781,2.52880990366825,1.0,0.14011289479100425,6.2814777286497945,0.8150858845169356,0.6077294685990338,0.8408017916804824,0.7752283860913722
frozenset({'ɛː'}),frozenset({'ɛ'}),0.10906411201179071,0.37546057479734707,0.10022107590272661,0.918918918918919,2.4474445004376313,1.0,0.059271801717017424,7.702652910832724,0.6638082031820173,0.26078619367209976,0.8701745993781392,0.592923640028645
"frozenset({'ɛ', 'u'})",frozenset({'ɔ'}),0.3371407516580693,0.3548268238761975,0.2851879145173176,0.8459016393442623,2.383984474745927,1.0,0.16556133240725102,4.186762100377868,0.8758030947425572,0.7010869565217391,0.7611519412794563,0.8248199785506358
frozenset({'ɔ'}),"frozenset({'ɛ', 'u'})",0.3548268238761975,0.3371407516580693,0.2851879145173176,0.8037383177570093,2.383984474745927,1.0,0.16556133240725102,3.377425693932694,0.8998114034505199,0.7010869565217391,0.7039165060547656,0.8248199785506358
frozenset({'ɔ'}),"frozenset({'a', 'ɛ'})",0.3548268238761975,0.33308769344141487,0.28039793662490786,0.7902388369678088,2.3724648269144173,1.0,0.16220948828884207,3.179388867405531,0.8966545116700726,0.6880650994575043,0.6854741455970349,0.8160264981299221
"frozenset({'a', 'ɛ'})",frozenset({'ɔ'}),0.33308769344141487,0.3548268238761975,0.28039793662490786,0.8418141592920354,2.3724648269144173,1.0,0.16220948828884207,4.078577281230191,0.8674265469250259,0.6880650994575043,0.7548164639169527,0.8160264981299221
"frozenset({'o', 'ɔ'})",frozenset({'ɛ'}),0.2608695652173913,0.37546057479734707,0.23065585851142226,0.884180790960452,2.354923127248937,1.0,0.1327096216077665,5.39236479321315,0.7784251080623944,0.5685740236148956,0.8145526057030482,0.7492542816431309
"frozenset({'o', 'ɛ'})",frozenset({'ɔ'}),0.2778187177597642,0.3548268238761975,0.23065585851142226,0.830238726790451,2.339842060757304,1.0,0.1320783252753674,3.8004732406042745,0.792904414161831,0.5737855178735104,0.736874874077261,0.7401453239352047
frozenset({'ɔ'}),"frozenset({'ɛ', 'i'})",0.3548268238761975,0.3474576271186441,0.28739867354458365,0.8099688473520249,2.331129853354608,1.0,0.164111387282515,3.4338705195887744,0.8850700698501954,0.6927175843694493,0.7087834284095965,0.8185581246304132
"frozenset({'ɛ', 'i'})",frozenset({'ɔ'}),0.3474576271186441,0.3548268238761975,0.28739867354458365,0.8271474019088016,2.331129853354608,1.0,0.164111387282515,3.732504939170218,0.875074925074925,0.6927175843694493,0.7320834087838308,0.8185581246304132
frozenset({'ɛ'}),"frozenset({'ɔ', 'u'})",0.37546057479734707,0.3290346352247605,0.2851879145173176,0.759568204121688,2.308474922716978,1.0,0.16164838124759362,2.7906681906366093,0.9075705258664716,0.6801405975395431,0.6416628808271616,0.813154762755133
"frozenset({'ɔ', 'u'})",frozenset({'ɛ'}),0.3290346352247605,0.37546057479734707,0.2851879145173176,0.8667413213885778,2.308474922716978,1.0,0.16164838124759362,4.686669804251841,0.8447732242414439,0.6801405975395431,0.786628876842832,0.813154762755133
"frozenset({'a', 'ɔ'})",frozenset({'ɛ'}),0.32424465733235075,0.37546057479734707,0.28039793662490786,0.8647727272727272,2.3032317780355074,1.0,0.1586568512079346,4.618442808221298,0.8373259084857925,0.6687170474516696,0.7834768034325557,0.8057916629494156
frozenset({'ɛ'}),"frozenset({'a', 'ɔ'})",0.37546057479734707,0.32424465733235075,0.28039793662490786,0.746810598626104,2.3032317780355074,1.0,0.1586568512079346,2.668971682861762,0.9059915729574887,0.6687170474516696,0.6253238629614211,0.8057916629494156
"frozenset({'ɔ', 'i'})",frozenset({'ɛ'}),0.3323507737656595,0.37546057479734707,0.28739867354458365,0.8647450110864746,2.3031579588701594,1.0,0.16261406099218606,4.617496406006503,0.8474712741269032,0.6836108676599474,0.7834324248310868,0.8151006704107545
frozenset({'ɛ'}),"frozenset({'ɔ', 'i'})",0.37546057479734707,0.3323507737656595,0.28739867354458365,0.7654563297350344,2.303157958870159,1.0,0.16261406099218606,2.8465881235681723,0.9059692912790259,0.6836108676599474,0.6487022510490527,0.8151006704107545
frozenset({'ɛ'}),frozenset({'ɔ'}),0.37546057479734707,0.3548268238761975,0.30545320560058953,0.8135426889106968,2.292788014230146,1.0,0.17222972235451536,3.460165613000815,0.9028249552540466,0.7189939288811796,0.710996492120863,0.8371970973110078
frozenset({'ɔ'}),frozenset({'ɛ'}),0.3548268238761975,0.37546057479734707,0.30545320560058953,0.8608515057113187,2.292788014230146,1.0,0.17222972235451536,4.488294525896675,0.873951056056887,0.7189939288811796,0.7771982221242001,0.8371970973110078
"frozenset({'ɔ', 'e'})",frozenset({'ɛ'}),0.2700810611643331,0.37546057479734707,0.23176123802505527,0.8581173260572987,2.285505812482344,1.0,0.1303564475584173,4.401801910322543,0.7705788456152205,0.5601068566340162,0.7728203085070848,0.7376945805948908
frozenset({'ɪ'}),frozenset({'ɛ'}),0.14959469417833457,0.37546057479734707,0.10980103168754606,0.7339901477832512,1.9549060462058332,1.0,0.053634121824715206,2.3478056169655286,0.5743925418445326,0.2644188110026619,0.5740703605213828,0.513216859956395
frozenset({'ʊ'}),frozenset({'ɛ'}),0.14075165806927045,0.37546057479734707,0.10132645541635962,0.7198952879581152,1.9173658601749997,1.0,0.048479756973991685,2.229664116144051,0.5568251988149072,0.24422735346358795,0.5515019536981266,0.4948838559515797
frozenset({'õ'}),"frozenset({'o', 'a'})",0.1234340456890199,0.5626381724392041,0.1156963890935888,0.9373134328358209,1.6659257738810858,1.0,0.04624768321034142,6.976962487279365,0.456021772248148,0.20284237726098192,0.8566711514038905,0.5714726954617874
frozenset({'ẽ'}),"frozenset({'o', 'e'})",0.11532792925571113,0.5663227708179809,0.10832719233603537,0.939297124600639,1.6585897177398399,1.0,0.04301435988724096,7.144261722840629,0.44884217743740557,0.1889460154241645,0.8600275243552542,0.5652894211161945
frozenset({'õ'}),"frozenset({'o', 'i'})",0.1234340456890199,0.5965364775239499,0.1208548268238762,0.9791044776119403,1.641315350363685,1.0,0.04722191600201797,19.308611432782403,0.4457537497821384,0.2017220172201722,0.948209636747768,0.5908493357794106
"frozenset({'õ', 'ẽ'})",frozenset({'o'}),0.10316875460574797,0.6109064112011791,0.10316875460574797,1.0,1.6369119420989144,1.0,0.04014230098145537,inf,0.4338537387017256,0.16887816646562123,1.0,0.5844390832328106
"frozenset({'õ', 'a'})",frozenset({'o'}),0.11643330876934414,0.6109064112011791,0.1156963890935888,0.9936708860759493,1.6265517399337313,1.0,0.04456653428903,61.47678703021338,0.43596309026099245,0.18915662650602413,0.9837336977368623,0.5915278435204837
"frozenset({'õ', 'ã'})",frozenset({'o'}),0.10759027266028003,0.6109064112011791,0.10685335298452468,0.9931506849315068,1.6257002164680998,1.0,0.04112576563347668,56.80766396462763,0.4312822119080839,0.1746987951807229,0.9823967413864674,0.584030107242593
frozenset({'ẽ'}),"frozenset({'a', 'e'})",0.11532792925571113,0.576271186440678,0.1079587324981577,0.9361022364217252,1.624412704378876,1.0,0.04149856987622247,6.631355932203384,0.4345032573174146,0.18497474747474746,0.8492012779552714,0.5617211949372053
"frozenset({'õ', 'e'})",frozenset({'o'}),0.11422254974207811,0.6109064112011791,0.1131171702284451,0.9903225806451613,1.6210708587882798,1.0,0.043337882287264,40.20633750921163,0.4325283051591539,0.1848284166164961,0.9751282991202347,0.5877427137242694
"frozenset({'ĩ', 'õ'})",frozenset({'o'}),0.1131171702284451,0.6109064112011791,0.11201179071481208,0.990228013029316,1.6209160599285668,1.0,0.042907786205319834,39.81724392041266,0.43192279098244163,0.1830222757375075,0.9748852531832988,0.586790725453138
